strain,stress
1.128608020534788e-09,0.0004939534972899454
2.652576377538689e-10,0.00011609428204249975
2.8512296976832662e-09,0.0012478866489715789
4.219108954274136e-09,0.001846561060609436
3.194512875644869e-09,0.0013981300667302015
2.7392275671552924e-09,0.0011988671106805053
2.4172934843441952e-09,0.0010579674686364757
2.7699365369490037e-10,0.00012123073864465656
-1.4516847286316812e-09,-0.0006353532277134138
-7.365705160427165e-10,-0.0003223719624352475
9.165234353777162e-10,0.0004011312590517459
2.8340374976220227e-09,0.0012403622054164678
6.026960728987187e-09,0.0026377965386970388
8.83172161984225e-09,0.0038653453651207982
8.707413178383821e-09,0.0038109397714303
5.465092866483721e-09,0.0023918860094001597
2.226085642009769e-09,0.0009742822735006124
2.265156171843158e-09,0.0009913821208355877
4.578151494635747e-09,0.002003701817418383
6.581191839538681e-09,0.0028803647203710253
5.986377618793765e-09,0.002620034686179417
3.5127798078732766e-09,0.0015374247211944422
1.934450172400526e-09,0.0008466433080438353
2.791479018307175e-10,0.00012217358007530048
-1.9535700897966626e-09,-0.0008550114481720983
-1.836588292346138e-09,-0.0008038124783627485
6.694691106447215e-10,0.0002930039504538118
2.789984889242873e-09,0.0012210818710774343
3.688575950333376e-09,0.0016143647373898804
3.3171371730812027e-09,0.0014517985676351466
2.2155647753190184e-09,0.0009696776465602906
1.8709013533784685e-09,0.0008188301427699284
1.8581362880839637e-09,0.0008132433061263545
1.8379663931395258e-09,0.0008044156263947724
3.2946967346236145e-09,0.001441977147925943
5.619110880442791e-09,0.0024592944765176312
