step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
3394,4.098863638688776e-06,1.950237998986864,2.0105069901656094,2.0142076521220917,0.06026899117874551,469688.9925572888,0.9335189605442312,0.9623678733576724,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,490171.96401511313,1.1187471976601506,-1
3395,3.955567548871247e-06,1.879109093057212,1.937572060159635,1.946159715842442,0.058462967102422825,508359.15066104505,0.9320563902734553,0.9610545906884755,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,508233.3391138151,1.1187471976601506,-1
3396,3.6851987936414225e-06,1.7451219258781523,1.8004425720082515,1.8173276731257189,0.05532064613009924,506034.4346990703,0.9291029827452659,0.9585556969451672,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,505690.24202597735,1.1187471976601506,-1
3397,3.1237105266531155e-06,1.467778924889462,1.5176450328033926,1.5479089078748471,0.049866107913930646,501300.5786099029,0.9219107222077954,0.9532315831229266,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,500520.99900483317,1.1187471976601506,-1
3398,2.0676171502121657e-06,0.9494557664770769,0.9927901518576682,1.0341290482706005,0.04333438538059131,492724.1519200699,0.9009560588787993,0.9420768550705987,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,491187.1574208693,1.1187471976601506,-1
3399,4.681115165642354e-07,0.17227343214075203,0.21457806644351143,0.23755126429324708,0.04230463430275941,480485.49715688283,0.7220511762601989,0.8993629682178118,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,477936.2314355606,1.1187471976601506,-1
3400,-1.515293910554316e-06,-0.7788146507988236,-0.7242894726101947,-0.7616406313069229,0.0545251781886289,466431.89734713174,1.0084078883970706,0.937808780194274,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,462816.83413875726,1.1187471976601506,-1
3401,-3.624993040959065e-06,-1.775809889736325,-1.69361092800061,-1.788560409058918,0.08219896173571506,452678.8790196577,0.9611436315661888,0.9166540670861948,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,448117.4406967714,1.1187471976601506,-1
3402,-5.636603547234649e-06,-2.7125707605701774,-2.5918903534190036,-2.734564133859466,0.12068040715117379,440568.49995133973,0.9441969343884783,0.9021902622937971,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,435250.1867622038,1.1187471976601506,-1
3403,-7.388542107942078e-06,-3.4958581661816512,-3.3550278620785368,-3.5343206158553135,0.14083030410311448,430726.73158745543,0.9283121848631928,0.8909152193450794,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,424844.45377457544,1.1187471976601506,-1
3404,-8.755431458006143e-06,-4.095976682484406,-3.9387776720477423,-4.14381184268403,0.15719901043666384,423459.3998509393,0.9178652388849889,0.8826385961445778,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,417189.35476553475,1.1187471976601506,-1
3405,-9.668920457577457e-06,-4.49437123374274,-4.323458836758214,-4.544435903577628,0.17091239698452565,418788.54772459826,0.9119897437101205,0.8773085068882577,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,412281.88912345585,1.1187471976601506,-1
3406,-1.0166484762424034e-05,-4.710489640895703,-4.531213218401543,-4.760475100447902,0.17927642249415943,416303.85104708537,0.9090635374441778,0.8744655081017573,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,409675.2934850123,1.1187471976601506,-1
3407,-1.0420015584177095e-05,-4.820374968913148,-4.636600343585681,-4.869979361890359,0.1837746253274668,415053.4231850784,0.9076354576387027,0.8730322644769298,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,408364.55462773814,1.1187471976601506,-1
3408,-1.0685822076060732e-05,-4.935410518068849,-4.746751232632292,-4.984372748733086,0.1886592854365574,413753.5753170871,0.9061797295575563,0.8715404184750175,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,407002.74329843465,1.1187471976601506,-1
3409,-1.117238027597146e-05,-5.14553414253469,-4.947493117100664,-5.192688515342654,0.19804102543402635,411403.17351710284,0.9036156716399393,0.8688373630615265,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,404542.1823439366,1.1187471976601506,-1
3410,-1.1903187241815542e-05,-5.4600581639143435,-5.246879552800072,-5.502998743571078,0.21317861111427128,407941.436760594,0.8999803005925762,0.8648421125456952,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,400922.5898348401,1.1187471976601506,-1
3411,-1.2676827051891475e-05,-5.791621161899081,-5.561089593271552,-5.828205607185981,0.2305315686275291,404363.37567068747,0.8963726161307253,0.860693109565137,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,397186.8172842452,1.1187471976601506,-1
3412,-1.316117149111637e-05,-5.998477905341012,-5.756407521756758,-6.030123320657973,0.24207038358425415,402167.0615855752,0.894222339103392,0.858135727124105,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,394896.41574661504,1.1187471976601506,-1
3413,-1.3044360159037067e-05,-5.938201987436528,-5.696929607663347,-5.981542815711932,0.24127237977318128,508675.575656831,0.8931639470313819,0.8568742095849639,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,508572.03791018005,1.128489962894472,1
3414,-1.2129365209922137e-05,-5.485819203224349,-5.235046412981983,-5.598420766475633,0.2507727902423653,500965.95255079365,0.8873652498991617,0.8468011971227717,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,500091.2370765054,1.128489962894472,1
3415,-1.0395859887204584e-05,-4.637438057700203,-4.3786900393775685,-4.859562743098373,0.2587480183226347,487218.55135082937,0.8752189328385775,0.8263856844689509,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,485056.497659686,1.128489962894472,1
3416,-7.987851982282999e-06,-3.4770269340705413,-3.226830378129862,-3.8030637184395,0.25019655594067913,469769.5359232368,0.8540377069081869,0.792583683984714,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,466130.25398951623,1.128489962894472,1
3417,-5.137255393768093e-06,-2.1289958454797233,-1.9146455760274461,-2.502590536930571,0.2143502694522772,451217.3107580315,0.8130975579842978,0.7312337624231323,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,446191.6600210669,1.128489962894472,1
3418,-2.0881244699344926e-06,-0.7159345846097424,-0.5663722553074214,-1.0441953864521996,0.14956232930232094,433478.71756611497,0.6726915296438587,0.5321628916394254,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,427296.9335830101,1.128489962894472,1
3419,9.341275848725322e-07,0.6571440907654098,0.7194366415825859,0.47201072039188263,0.06229255081717611,417687.2311799187,1.380236186840726,1.5110726868058062,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,410609.2579841292,1.128489962894472,1
3420,3.713165572609466e-06,1.8970330158541984,1.861603807993948,1.8306808282329976,-0.03542920786025028,404495.7880952209,1.0023734935995454,0.9836530503802942,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,396761.25462251296,1.128489962894472,1
3421,6.03833833598622e-06,2.918636097394379,2.7901388508821556,2.9198706745388363,-0.12849724651222338,394304.58074572706,0.9483344023884667,0.9065825856448437,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,386118.161910165,1.128489962894472,1
3422,7.746324853081382e-06,3.660312046597947,3.457536021079009,3.6950460377652354,-0.20277602551893814,387255.63486538304,0.927088950460966,0.8757295553373382,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,378784.09324099135,1.128489962894472,1
3423,8.794639220812794e-06,4.111979058929294,3.8613115435686356,4.161115113873922,-0.25066751536065857,383097.90338316676,0.9173432413219609,0.8614217135759162,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,374468.49258193636,1.128489962894472,1
3424,9.306669622783596e-06,4.331625710592937,4.056959530139988,4.386191080173367,-0.2746661804529493,381111.4165935372,0.913178389333673,0.8552742126969242,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,372409.2449361116,1.128489962894472,1
3425,9.532549099784362e-06,4.42832321642465,4.14294671695294,4.4849592707940795,-0.2853764994717105,380244.07240556716,0.9114424683440387,0.8527059560404313,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,371510.6688069625,1.128489962894472,1
3426,9.72883443123312e-06,4.5122535874688925,4.217509444924332,4.570530355652969,-0.2947441425445607,379494.76767900947,0.9099796620413366,0.8505390366371661,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,370734.64451067295,1.128489962894472,1
3427,1.002924745782292e-05,4.640532494553696,4.3313432999384345,4.701038195432744,-0.3091891946152616,378355.8028670395,0.907817333231196,0.8473313199452308,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,369555.52897453005,1.128489962894472,1
3428,1.0397803275151054e-05,4.7971785189213385,4.470532963075805,4.8604009160966894,-0.32664555584553323,376971.2699683119,0.9051973700368379,0.8435614111248726,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,368122.9396793384,1.128489962894472,1
3429,1.0684790308298984e-05,4.918824973562124,4.578565307093706,4.983929525438541,-0.3402596664684179,375902.7757931772,0.903221705102363,0.8407413530310831,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,367017.920142132,1.128489962894472,1
3430,1.0718137083484593e-05,4.931084638858722,4.5910983909952625,4.998251330004201,-0.3399862478634592,375779.1611358208,0.9026557421951837,0.8404198323746671,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,366890.1113370815,1.128489962894472,1
3431,1.0322524581168272e-05,4.734903097638893,4.39014880232975,4.827917064040822,-0.3447542953091425,506218.0788546776,0.8999619938126675,0.8344346204781183,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,505945.3145457276,1.098675082156306,-1
3432,9.308613327316072e-06,4.234863520635978,3.881277662871631,4.387042341669984,-0.3535858577643469,497629.1972657043,0.8925928995928146,0.8180667136841141,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,496704.25220657565,1.098675082156306,-1
3433,7.517776995598737e-06,3.3610723834031537,3.0030098923103092,3.5924754563890176,-0.3580624910928445,483409.97255146265,0.8771773846633499,0.7837297335405113,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,481478.1860418393,1.098675082156306,-1
3434,4.9126258623543835e-06,2.110469248236636,1.768578925416485,2.397635105955367,-0.34189032282015086,464622.04781235126,0.8428772611496813,0.7063334194647074,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,461494.6795302943,1.098675082156306,-1
3435,1.6522047604852503e-06,0.5775065320106297,0.2884528017637282,0.8294339335705716,-0.28905373024690156,443759.16701997473,0.6857913945288068,0.34253889473521576,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,439476.2064379165,1.098675082156306,-1
3436,-1.942579047642737e-06,-1.074091324022704,-1.2696375269429234,-0.9726737828602554,-0.19554620292021951,423539.64451569755,1.0848295534901586,1.2823307298390643,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,418301.0507017304,1.098675082156306,-1
3437,-5.530288585921879e-06,-2.685088077968162,-2.756574923213297,-2.685328779371738,-0.07148684524513493,405720.4790839872,0.9525981664391229,0.9779598066265702,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,399767.1956349258,1.098675082156306,-1
3438,-8.88676811836638e-06,-4.160877923861135,-4.092905190030745,-4.2017351101955835,0.06797273383039037,390805.871457939,0.9186289450305922,0.9036220830384689,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,384342.0576338019,1.098675082156306,-1
3439,-1.1930886163213396e-05,-5.474795258379528,-5.263582035671805,-5.514700118665515,0.21121322270772325,378514.8798895861,0.9003143659293101,0.8655809577005841,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,371688.00712557015,1.098675082156306,-1
3440,-1.4632932876606792e-05,-6.6147437827627265,-6.2725876235312645,-6.635997002079216,0.3421561592314619,368454.80010034493,0.886912234710184,0.8410355547101788,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,361368.2416538033,1.098675082156306,-1
3441,-1.689473495601222e-05,-7.527753169190426,-7.096962604337561,-7.5456345885762905,0.43079056485286493,360577.2599756545,0.8742043978938003,0.824176322065428,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,353310.2513527453,1.098675082156306,-1
3442,-1.8533956438126446e-05,-8.17816824734484,-7.683548678569517,-8.189587014082752,0.4946195687753221,355148.9937986858,0.8657388413797337,0.8133785377708765,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,347769.0883007867,1.098675082156306,-1
3443,-1.940271347296047e-05,-8.52090131134944,-7.99087169907399,-8.525922457789838,0.5300296122754506,352361.5453788924,0.8616324857047276,0.8080359569298058,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,344927.24103767355,1.098675082156306,-1
3444,-1.949853996473564e-05,-8.554285372999425,-8.024622707633961,-8.56281712987008,0.5296626653654641,352057.7402028042,0.8607571540182425,0.807460951173675,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,344617.65229441,1.098675082156306,-1
3445,-1.8980887539377317e-05,-8.297741099817351,-7.761926662014413,-8.36303303021268,0.5358144378029381,505285.3621751247,0.8577137330288604,0.802328129148205,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,504807.43919946725,1.1375830166903247,1
3446,-1.8073808073192088e-05,-7.850684646817221,-7.306998149478376,-8.010071669654977,0.5436864973388458,497828.6959734969,0.8522300940374348,0.7932102740346259,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,496569.22499390354,1.1375830166903247,1
3447,-1.6912715097269814e-05,-7.282952484749149,-6.734306058705098,-7.552765901860377,0.5486464260440513,488720.72259925335,0.844876329943693,0.7812292884665595,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,486554.626976643,1.1375830166903247,1
3448,-1.55039438204615e-05,-6.600725571291863,-6.053243003224885,-6.989292044136052,0.5474825680669779,478274.26364804595,0.8353115579648785,0.7660284902246247,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,475131.80020980485,1.1375830166903247,1
3449,-1.3756408961479233e-05,-5.7641646331884395,-5.228165658661589,-6.276537411288768,0.5359989745268505,466146.7908812504,0.8221106941142653,0.7456641459959722,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,461953.62083489844,1.1375830166903247,1
3450,-1.1527201289447675e-05,-4.711981819611929,-4.205184111060135,-5.3437327646370605,0.5067977085517938,451858.7039299464,0.8020080524300714,0.7157479905767085,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,446538.11366393015,1.1375830166903247,1
3451,-8.679293146401511e-06,-3.390911194249222,-2.9423632757258558,-4.110182216004084,0.4485479185233663,435270.5200364015,0.7665333567689891,0.6651367344568011,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,428785.3093198901,1.1375830166903247,1
3452,-5.165260001438574e-06,-1.7943912373207294,-1.4456043858257464,-2.5156489281957213,0.348786851494983,416968.8757905234,0.6815911645256942,0.5491061014372903,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,409370.81463119364,1.1375830166903247,1
3453,-1.1055932732376627e-06,0.007195336141827769,0.2084063737648512,-0.5577778525527112,0.20121103762302342,398277.43862816243,0.012768935682818132,0.36984062037395765,,1,translated_local_bridge,1.991019392641219e-05,0.82,438009.570142568,389720.1823321872,1.1375830166903247,1
