step,substep,layer_index,gamma,tau,kt_exact,branch_id,reason_code,gamma_m_global,f_mrdf,g_ref,g_t_ref,reload_factor,branch_kind
4631,2,0,-5.3687436599e-07,-2.3693889606e-01,4.9629013671e+05,,1,,,,,,
4631,3,0,-4.6544502493e-07,-2.0151017357e-01,4.9570374360e+05,,1,,,,,,
4632,0,0,-3.9263301842e-07,-1.6543869087e-01,4.9510799638e+05,,1,,,,,,
4632,1,0,-3.1810811368e-07,-1.2856347203e-01,4.9450031012e+05,,1,,,,,,
4632,2,0,-2.4149574371e-07,-9.0702492723e-02,4.9387777889e+05,,1,,,,,,
4632,3,0,-1.6238343903e-07,-5.1656036760e-02,4.9323723599e+05,,1,,,,,,
4633,0,0,-8.0312472152e-08,-1.1202764727e-02,4.9257519487e+05,,1,,,,,,
4633,1,0,5.2346022865e-09,3.0906178291e-02,4.9188775961e+05,,1,,,,,,
4633,2,0,9.4834159204e-08,7.4946954134e-02,4.9117063713e+05,,1,,,,,,
4633,3,0,1.8909327441e-07,1.2120883127e-01,4.9041937735e+05,,1,,,,,,
4634,0,0,2.8858334999e-07,1.6996138992e-01,4.8962991139e+05,,1,,,,,,
4634,1,0,3.9373709746e-07,2.2140410708e-01,4.8879936523e+05,,1,,,,,,
4634,2,0,5.0472304994e-07,2.7560552027e-01,4.8792702485e+05,,1,,,,,,
4634,3,0,6.2132195789e-07,3.3244407545e-01,4.8701525230e+05,,1,,,,,,
4635,0,0,7.4283372847e-07,3.9156468618e-01,4.8607012656e+05,,1,,,,,,
4635,1,0,8.6804024588e-07,4.5236314501e-01,4.8510162089e+05,,1,,,,,,
4635,2,0,9.9523893971e-07,5.1400515255e-01,4.8412322257e+05,,1,,,,,,
4635,3,0,1.1223469656e-06,5.7547925376e-01,4.8315102478e+05,,1,,,,,,
4636,0,0,1.2470603072e-06,6.3567542690e-01,4.8220244000e+05,,1,,,,,,
4636,1,0,1.3670401615e-06,6.9347550538e-01,4.8129476549e+05,,1,,,,,,
4636,2,0,1.4800937542e-06,7.4783946804e-01,4.8044385460e+05,,1,,,,,,
4636,3,0,1.5843194746e-06,7.9787335649e-01,4.7966310903e+05,,1,,,,,,
4637,0,0,1.6781959487e-06,8.4286954936e-01,4.7896292172e+05,,1,,,,,,
4637,1,0,1.7606086103e-06,8.8231691112e-01,4.7835059182e+05,,1,,,,,,
4637,2,0,1.8308217128e-06,9.1588512652e-01,4.7783063079e+05,,1,,,,,,
4637,3,0,1.8884148614e-06,9.4339264365e-01,4.7740530572e+05,,1,,,,,,
4638,0,0,1.9332084198e-06,9.6476993101e-01,4.7707523727e+05,,1,,,,,,
4638,1,0,1.9652006126e-06,9.8002884822e-01,4.7683988838e+05,,1,,,,,,
4638,2,0,1.9845317231e-06,9.8924531948e-01,4.7669783751e+05,,1,,,,,,
4638,3,0,1.9914799217e-06,9.9255733344e-01,4.7664680896e+05,,1,,,,,,
4639,0,0,1.9864821510e-06,9.9001015939e-01,3.7201170665e+05,,1,,,,,,
4639,1,0,1.9698396375e-06,9.8152968382e-01,5.0949393045e+05,,1,,,,,,
4639,2,0,1.9419161733e-06,9.6730626954e-01,5.0924895839e+05,,1,,,,,,
4639,3,0,1.9037520097e-06,9.4787758998e-01,5.0891467994e+05,,1,,,,,,
4640,0,0,1.8566917036e-06,9.2393759260e-01,5.0850332881e+05,,1,,,,,,
4640,1,0,1.8021403497e-06,8.9621102765e-01,5.0802766690e+05,,1,,,,,,
4640,2,0,1.7417558596e-06,8.6554989720e-01,5.0750259890e+05,,1,,,,,,
4640,3,0,1.6773245586e-06,8.3286884923e-01,5.0694402136e+05,,1,,,,,,
4641,0,0,1.6105807764e-06,7.9905274787e-01,5.0636721480e+05,,1,,,,,,
4641,1,0,1.5430264656e-06,7.6486512691e-01,5.0578527823e+05,,1,,,,,,
4641,2,0,1.4758082241e-06,7.3088653937e-01,5.0520809858e+05,,1,,,,,,
4641,3,0,1.4096895927e-06,6.9750159110e-01,5.0464216321e+05,,1,,,,,,
4642,0,0,1.3451232100e-06,6.6493646759e-01,5.0409123012e+05,,1,,,,,,
4642,1,0,1.2823922317e-06,6.3333107876e-01,5.0355757390e+05,,1,,,,,,
4642,2,0,1.2217658260e-06,6.0281778935e-01,5.0304332707e+05,,1,,,,,,
4642,3,0,1.1636083222e-06,5.7357635661e-01,5.0255140621e+05,,1,,,,,,
4643,0,0,1.1083977191e-06,5.4584305349e-01,5.0208565991e+05,,1,,,,,,
4643,1,0,1.0566413808e-06,5.1986821331e-01,5.0165015258e+05,,1,,,,,,
4643,2,0,1.0087139645e-06,4.9583506324e-01,5.0124780894e+05,,1,,,,,,
4643,3,0,9.6467222116e-07,4.7376736312e-01,5.0087888310e+05,,1,,,,,,
4644,0,0,9.2411305725e-07,4.5345901328e-01,5.0053980368e+05,,1,,,,,,
4644,1,0,8.8613080307e-07,4.3445340459e-01,5.0022285147e+05,,1,,,,,,
4644,2,0,8.4939999295e-07,4.1608543524e-01,4.9991687779e+05,,1,,,,,,
4644,3,0,8.1237049796e-07,3.9757946889e-01,4.9960894750e+05,,1,,,,,,
4645,0,0,7.7352531585e-07,3.7817833349e-01,4.9928649014e+05,,1,,,,,,
4645,1,0,7.3162971351e-07,3.5726769943e-01,4.9893936527e+05,,1,,,,,,
4645,2,0,6.8590107575e-07,3.3446053060e-01,4.9856125441e+05,,1,,,,,,
4645,3,0,6.3605195718e-07,3.0961794647e-01,4.9814998832e+05,,1,,,,,,
4646,0,0,5.8219738511e-07,2.8280223273e-01,4.9770674516e+05,,1,,,,,,
4646,1,0,5.2465928577e-07,2.5417872778e-01,4.9723440666e+05,,1,,,,,,
4646,2,0,4.6373272939e-07,2.2389914990e-01,4.9673562125e+05,,1,,,,,,
4646,3,0,3.9949040049e-07,1.9200455027e-01,4.9621120923e+05,,1,,,,,,
4647,0,0,3.3168958955e-07,1.5837974361e-01,4.9565943152e+05,,1,,,,,,
4647,1,0,2.5981389082e-07,1.2277484174e-01,4.9507636817e+05,,1,,,,,,
4647,2,0,1.8323972100e-07,8.4888496467e-02,4.9445730355e+05,,1,,,,,,
4647,3,0,1.0147877571e-07,4.4488141368e-02,4.9379869895e+05,,1,,,,,,
4648,0,0,1.4423521000e-08,1.5307969378e-03,4.9310014661e+05,,1,,,,,,
4648,1,0,-7.7479111691e-08,-4.3752631678e-02,4.9236569853e+05,,1,,,,,,
4648,2,0,-1.7318028576e-07,-9.0836139367e-02,4.9160414720e+05,,1,,,,,,
4648,3,0,-2.7112644231e-07,-1.3894884407e-01,4.9082814325e+05,,1,,,,,,
4649,0,0,-3.6947880394e-07,-1.8718477258e-01,4.9005236872e+05,,1,,,,,,
4649,1,0,-4.6639974612e-07,-2.3464419773e-01,4.8929123982e+05,,1,,,,,,
4649,2,0,-5.6033425272e-07,-2.8057100563e-01,4.8855671886e+05,,1,,,,,,
4649,3,0,-6.5021900682e-07,-3.2445332632e-01,4.8785675250e+05,,1,,,,,,
4650,0,0,-7.3557423498e-07,-3.6606617552e-01,4.8719465592e+05,,1,,,,,,
4650,1,0,-8.1646665929e-07,-4.0545123132e-01,4.8656949693e+05,,1,,,,,,
4650,2,0,-8.9336570313e-07,-4.4284517648e-01,4.8597728046e+05,,1,,,,,,
4650,3,0,-9.6693990351e-07,-4.7857977997e-01,4.8541255685e+05,,1,,,,,,
4651,0,0,-1.0378500468e-06,-5.1298120768e-01,4.8487001863e+05,,1,,,,,,
4651,1,0,-1.1065884722e-06,-5.4629237985e-01,4.8434571555e+05,,1,,,,,,
4651,2,0,-1.1733938246e-06,-5.7863228746e-01,4.8383767669e+05,,1,,,,,,
4651,3,0,-1.2382444099e-06,-6.0999349093e-01,4.8334592927e+05,,1,,,,,,
4652,0,0,-1.3009095796e-06,-6.4026759152e-01,4.8287208156e+05,,1,,,,,,
4652,1,0,-1.3610242708e-06,-6.6928166499e-01,4.8241874071e+05,,1,,,,,,
4652,2,0,-1.4181505781e-06,-6.9682818709e-01,4.8198903938e+05,,1,,,,,,
4652,3,0,-1.4718013579e-06,-7.2267647091e-01,4.8158645582e+05,,1,,,,,,
4653,0,0,-1.5214198400e-06,-7.4656283985e-01,4.8121496707e+05,,1,,,,,,
4653,1,0,-1.5663292920e-06,-7.6816640308e-01,4.8087942562e+05,,1,,,,,,
4653,2,0,-1.6056811991e-06,-7.8708414918e-01,4.8058594560e+05,,1,,,,,,
4653,3,0,-1.6384345203e-06,-8.0282093980e-01,4.8034205898e+05,,1,,,,,,
4654,0,0,-1.6633911588e-06,-8.1480634638e-01,4.8015646030e+05,,1,,,,,,
4654,1,0,-1.6792963072e-06,-8.2244236609e-01,4.8003828091e+05,,1,,,,,,
4654,2,0,-1.6849920265e-06,-8.2517640889e-01,4.7999598004e+05,,1,,,,,,
4654,3,0,-1.6795993787e-06,-8.2242799159e-01,3.8244608988e+05,,1,,,,,,
4655,0,0,-1.6622148259e-06,-8.1356953417e-01,5.0948209136e+05,,1,,,,,,
4655,1,0,-1.6322759841e-06,-7.9832019952e-01,5.0921702902e+05,,1,,,,,,
4655,2,0,-1.5904930452e-06,-7.7705133320e-01,5.0884775264e+05,,1,,,,,,
4655,3,0,-1.5382569214e-06,-7.5048313459e-01,5.0838714839e+05,,1,,,,,,
4656,0,0,-1.4771335539e-06,-7.1942523515e-01,5.0784966390e+05,,1,,,,,,
4656,1,0,-1.4090442790e-06,-6.8486645151e-01,5.0725280165e+05,,1,,,,,,
4656,2,0,-1.3361018491e-06,-6.4788945412e-01,5.0661557943e+05,,1,,,,,,
4656,3,0,-1.2604256095e-06,-6.0957563317e-01,5.0595684665e+05,,1,,,,,,
4657,0,0,-1.1839666307e-06,-5.7091605580e-01,5.0529373879e+05,,1,,,,,,
4657,1,0,-1.1083721852e-06,-5.3274336108e-01,5.0464052364e+05,,1,,,,,,
4657,2,0,-1.0349102952e-06,-4.9569476176e-01,5.0400800370e+05,,1,,,,,,
4657,3,0,-9.6446118187e-07,-4.6020915026e-01,5.0340351169e+05,,1,,,,,,
4658,0,0,-8.9756696838e-07,-4.2655351435e-01,5.0283140369e+05,,1,,,,,,
4658,1,0,-8.3451810726e-07,-3.9486752202e-01,5.0229385127e+05,,1,,,,,,
4658,2,0,-7.7544820490e-07,-3.6521191213e-01,5.0179168504e+05,,1,,,,,,
4658,3,0,-7.2040997822e-07,-3.3760703476e-01,5.0132505965e+05,,1,,,,,,
4659,0,0,-6.6941350943e-07,-3.1205222852e-01,5.0089378698e+05,,1,,,,,,
4659,1,0,-6.2242118021e-07,-2.8852338256e-01,5.0049729793e+05,,1,,,,,,
4659,2,0,-5.7930774332e-07,-2.6695305170e-01,5.0013431042e+05,,1,,,,,,
4659,3,0,-5.3980484303e-07,-2.4720285456e-01,4.9980236942e+05,,1,,,,,,
4660,0,0,-5.0345388028e-07,-2.2904010099e-01,4.9949745987e+05,,1,,,,,,
4660,1,0,-4.6958831090e-07,-2.1212913865e-01,4.9921386705e+05,,1,,,,,,
4660,2,0,-4.3735734865e-07,-1.9604333957e-01,4.9894438195e+05,,1,,,,,,
4660,3,0,-4.0579053688e-07,-1.8029741696e-01,4.9868084534e+05,,1,,,,,,
4661,0,0,-3.7389058228e-07,-1.6439376337e-01,4.9841492404e+05,,1,,,,,,
4661,1,0,-3.4073378657e-07,-1.4787249824e-01,4.9813894706e+05,,1,,,,,,
4661,2,0,-3.0555561668e-07,-1.3035402528e-01,4.9784661386e+05,,1,,,,,,
4661,3,0,-2.6780370239e-07,-1.1156527630e-01,4.9753342772e+05,,1,,,,,,
4662,0,0,-2.2715013465e-07,-9.1345612678e-02,4.9719678738e+05,,1,,,,,,
4662,1,0,-1.8346624545e-07,-6.9634011732e-02,4.9683576545e+05,,1,,,,,,
4662,2,0,-1.3677258654e-07,-4.6443926056e-02,4.9645068189e+05,,1,,,,,,
4662,3,0,-8.7181813755e-08,-2.1834675360e-02,4.9604262160e+05,,1,,,,,,
4663,0,0,-3.4851416187e-08,4.1121871384e-03,4.9561303724e+05,,1,,,,,,
4663,1,0,2.0042627954e-08,3.1306047748e-02,4.9516352779e+05,,1,,,,,,
4663,2,0,7.7308893728e-08,5.9648815373e-02,4.9469581010e+05,,1,,,,,,
4663,3,0,1.3672640799e-07,8.9028025270e-02,4.9421183023e+05,,1,,,,,,
4664,0,0,1.9802513189e-07,1.1930731144e-01,4.9371391679e+05,,1,,,,,,
4664,1,0,2.6087369527e-07,1.5032051732e-01,4.9320487282e+05,,1,,,,,,
4664,2,0,3.2488330828e-07,1.8187381731e-01,4.9268793539e+05,,1,,,,,,
4664,3,0,3.8962986079e-07,2.1375677611e-01,4.9216658967e+05,,1,,,,,,
4665,0,0,4.5468864635e-07,2.4575953759e-01,4.9164428537e+05,,1,,,,,,
4665,1,0,5.1967057901e-07,2.7769062481e-01,4.9112414691e+05,,1,,,,,,
4665,2,0,5.8424713881e-07,3.0938908369e-01,4.9060877911e+05,,1,,,,,,
4665,3,0,6.4815417676e-07,3.4072617978e-01,4.9010024484e+05,,1,,,,,,
4666,0,0,7.1117121948e-07,3.7159508539e-01,4.8960023727e+05,,1,,,,,,
4666,1,0,7.7308093668e-07,4.0189092745e-01,4.8911040605e+05,,1,,,,,,
4666,2,0,8.3362037719e-07,4.3148693202e-01,4.8863274283e+05,,1,,,,,,
4666,3,0,8.9243917382e-07,4.6021410377e-01,4.8816990611e+05,,1,,,,,,
4667,0,0,9.4907893826e-07,4.8785133746e-01,4.8772537550e+05,,1,,,,,,
4667,1,0,1.0029826974e-06,5.1413018981e-01,4.8730337026e+05,,1,,,,,,
4667,2,0,1.0535349881e-06,5.3875450735e-01,4.8690853185e+05,,1,,,,,,
4667,3,0,1.1001245202e-06,5.6143088654e-01,4.8654543747e+05,,1,,,,,,
4668,0,0,1.1422146606e-06,5.8190276022e-01,4.8621806067e+05,,1,,,,,,
4668,1,0,1.1794043116e-06,5.9997966924e-01,4.8592931300e+05,,1,,,,,,
4668,2,0,1.2114637963e-06,6.1555432758e-01,4.8568078227e+05,,1,,,,,,
4668,3,0,1.2383365547e-06,6.2860311374e-01,4.8547273416e+05,,1,,,,,,
4669,0,0,1.2601060453e-06,6.3916977494e-01,4.8530437839e+05,,1,,,,,,
4669,1,0,1.2769359079e-06,6.4733628638e-01,4.8517433564e+05,,1,,,,,,
4669,2,0,1.2889978655e-06,6.5318787676e-01,4.8508119408e+05,,1,,,,,,
4669,3,0,1.2964044378e-06,6.5678045392e-01,4.8502402589e+05,,1,,,,,,
4670,0,0,1.2991617886e-06,6.5811780599e-01,4.8500274789e+05,,1,,,,,,
4670,1,0,1.2971526274e-06,6.5709378636e-01,3.0185733895e+05,,1,,,,,,
4670,2,0,1.2899260258e-06,6.5341085958e-01,4.7103567053e+05,,1,,,,,,
4670,3,0,1.2768049740e-06,6.4672508723e-01,5.0948795335e+05,,1,,,,,,
4671,0,0,1.2574595474e-06,6.3687046518e-01,5.0931847734e+05,,1,,,,,,
4671,1,0,1.2318376310e-06,6.2382362297e-01,5.0909425987e+05,,1,,,,,,
4671,2,0,1.1998732751e-06,6.0755521858e-01,5.0881492846e+05,,1,,,,,,
4671,3,0,1.1616095556e-06,5.8809245568e-01,5.0848111401e+05,,1,,,,,,
4672,0,0,1.1172969477e-06,5.6556888312e-01,5.0809529729e+05,,1,,,,,,
4672,1,0,1.0674008598e-06,5.4022773386e-01,5.0766185060e+05,,1,,,,,,
4672,2,0,1.0125925472e-06,5.1241666549e-01,5.0718692768e+05,,1,,,,,,
4672,3,0,9.5372946101e-07,4.8257705610e-01,5.0667825811e+05,,1,,,,,,
4673,0,0,8.9182783693e-07,4.5122936633e-01,5.0614487501e+05,,1,,,,,,
4673,1,0,8.2802586380e-07,4.1895381923e-01,5.0559676590e+05,,1,,,,,,
4673,2,0,7.6353274937e-07,3.8636413032e-01,5.0504441159e+05,,1,,,,,,
4673,3,0,6.9955944243e-07,3.5407225059e-01,5.0449818150e+05,,1,,,,,,
4674,0,0,6.3723117017e-07,3.2264429461e-01,5.0396759117e+05,,1,,,,,,
4674,1,0,5.7748904705e-07,2.9255135613e-01,5.0346048556e+05,,1,,,,,,
4674,2,0,5.2099522671e-07,2.6412246451e-01,5.0298226908e+05,,1,,,,,,
4674,3,0,4.6806045334e-07,2.3750904658e-01,5.0253533610e+05,,1,,,,,,
4675,0,0,4.1861220779e-07,2.1266985760e-01,5.0211884665e+05,,1,,,,,,
4675,1,0,3.7221530460e-07,1.8938214700e-01,5.0172893848e+05,,1,,,,,,
4675,2,0,3.2814604782e-07,1.6727947186e-01,5.0135937789e+05,,1,,,,,,
4675,3,0,2.8550873731e-07,1.4591046629e-01,5.0100255237e+05,,1,,,,,,
4676,0,0,2.4337298413e-07,1.2480776355e-01,5.0065062428e+05,,1,,,,,,
4676,1,0,2.0090508352e-07,1.0355370224e-01,5.0029662377e+05,,1,,,,,,
4676,2,0,1.5746831731e-07,8.1830285685e-02,4.9993527344e+05,,1,,,,,,
4676,3,0,1.1267521019e-07,5.9444963215e-02,4.9956340645e+05,,1,,,,,,
4677,0,0,6.6387171696e-08,3.6330031435e-02,4.9917994379e+05,,1,,,,,,
4677,1,0,1.8670058589e-08,1.2520020146e-02,4.9878550639e+05,,1,,,,,,
4677,2,0,-3.0275759278e-08,-1.1883560920e-02,4.9838182037e+05,,1,,,,,,
4677,3,0,-8.0188029417e-08,-3.6748674817e-02,4.9797110685e+05,,1,,,,,,
4678,0,0,-1.3079771206e-07,-6.1940316274e-02,4.9755562350e+05,,1,,,,,,
4678,1,0,-1.8185454340e-07,-8.7333250043e-02,4.9713745407e+05,,1,,,,,,
4678,2,0,-2.3312217359e-07,-1.1280956645e-01,4.9671854951e+05,,1,,,,,,
4678,3,0,-2.8435240741e-07,-1.3824587215e-01,4.9630093894e+05,,1,,,,,,
4679,0,0,-3.3525462920e-07,-1.6349815234e-01,4.9588697697e+05,,1,,,,,,
4679,1,0,-3.8547733314e-07,-1.8839270031e-01,4.9547948973e+05,,1,,,,,,
4679,2,0,-4.3461381622e-07,-2.1272904344e-01,4.9508172400e+05,,1,,,,,,
4679,3,0,-4.8223531415e-07,-2.3629641431e-01,4.9469707635e+05,,1,,,,,,
4680,0,0,-5.2794511227e-07,-2.5890049436e-01,4.9432865774e+05,,1,,,,,,
4680,1,0,-5.7143958175e-07,-2.8039344599e-01,4.9397880865e+05,,1,,,,,,
4680,2,0,-6.1255902763e-07,-3.0069879155e-01,4.9364870135e+05,,1,,,,,,
4680,3,0,-6.5131356173e-07,-3.1982389721e-01,4.9333814565e+05,,1,,,,,,
4681,0,0,-6.8787610686e-07,-3.3785624662e-01,4.9304565732e+05,,1,,,,,,
4681,1,0,-7.2254389768e-07,-3.5494424938e-01,4.9276877538e+05,,1,,,,,,
4681,2,0,-7.5567860461e-07,-3.7126761940e-01,4.9250454516e+05,,1,,,,,,
4681,3,0,-7.8764084075e-07,-3.8700509751e-01,4.9225004107e+05,,1,,,,,,
4682,0,0,-8.1873570720e-07,-4.0230770167e-01,4.9200279735e+05,,1,,,,,,
4682,1,0,-8.4918205309e-07,-4.1728370775e-01,4.9176104750e+05,,1,,,,,,
4682,2,0,-8.7911060447e-07,-4.3199785128e-01,4.9152373358e+05,,1,,,,,,
4682,3,0,-9.0858739912e-07,-4.4648295426e-01,4.9129031559e+05,,1,,,,,,
4683,0,0,-9.3765167971e-07,-4.6075861274e-01,4.9106046841e+05,,1,,,,,,
4683,1,0,-9.6635365247e-07,-4.7484976285e-01,4.9083378225e+05,,1,,,,,,
4683,2,0,-9.9477828908e-07,-4.8879834737e-01,4.9060957555e+05,,1,,,,,,
4683,3,0,-1.0230462337e-06,-5.0266372337e-01,4.9038688949e+05,,1,,,,,,
4684,0,0,-1.0512902748e-06,-5.1651109188e-01,4.9016467469e+05,,1,,,,,,
4684,1,0,-1.0796134773e-06,-5.3039097263e-01,4.8994212048e+05,,1,,,,,,
4684,2,0,-1.1080406941e-06,-5.4431549175e-01,4.8971903373e+05,,1,,,,,,
4684,3,0,-1.1364772365e-06,-5.5823823803e-01,4.8949615862e+05,,1,,,,,,
4685,0,0,-1.1646865205e-06,-5.7204345884e-01,4.8927534555e+05,,1,,,,,,
4685,1,0,-1.1922932670e-06,-5.8554777934e-01,4.8905951922e+05,,1,,,,,,
4685,2,0,-1.2188119510e-06,-5.9851424789e-01,4.8885245048e+05,,1,,,,,,
4685,3,0,-1.2436936889e-06,-6.1067533148e-01,4.8865838711e+05,,1,,,,,,
4686,0,0,-1.2663804003e-06,-6.2175937781e-01,4.8848163188e+05,,1,,,,,,
4686,1,0,-1.2863539444e-06,-6.3151453424e-01,4.8832616363e+05,,1,,,,,,
4686,2,0,-1.3031700773e-06,-6.3972519199e-01,4.8819537929e+05,,1,,,,,,
4686,3,0,-1.3164716733e-06,-6.4621828198e-01,4.8809199816e+05,,1,,,,,,
4687,0,0,-1.3259812494e-06,-6.5085947864e-01,4.8801812655e+05,,1,,,,,,
4687,1,0,-1.3314778433e-06,-6.5354179873e-01,4.8797544260e+05,,1,,,,,,
4687,2,0,-1.3327663813e-06,-6.5417056719e-01,4.8796543794e+05,,1,,,,,,
4687,3,0,-1.3296477646e-06,-6.5258110137e-01,3.2874722249e+05,,1,,,,,,
4688,0,0,-1.3216291365e-06,-6.4849464257e-01,5.0958509050e+05,,1,,,,,,
4688,1,0,-1.3081032071e-06,-6.4160284280e-01,5.0946502955e+05,,1,,,,,,
4688,2,0,-1.2888650090e-06,-6.3180329533e-01,5.0929440136e+05,,1,,,,,,
4688,3,0,-1.2637165671e-06,-6.1899813709e-01,5.0907159585e+05,,1,,,,,,
4689,0,0,-1.2322339375e-06,-6.0297561052e-01,5.0879305768e+05,,1,,,,,,
4689,1,0,-1.1940295413e-06,-5.8354392701e-01,5.0845562425e+05,,1,,,,,,
4689,2,0,-1.1488336836e-06,-5.6057284508e-01,5.0805725103e+05,,1,,,,,,
4689,3,0,-1.0965793953e-06,-5.3403668585e-01,5.0759775379e+05,,1,,,,,,
4690,0,0,-1.0374788901e-06,-5.0405272569e-01,5.0707945931e+05,,1,,,,,,
4690,1,0,-9.7208111095e-07,-4.7090956253e-01,5.0650766932e+05,,1,,,,,,
4690,2,0,-9.0130166164e-07,-4.3508107026e-01,5.0589086296e+05,,1,,,,,,
4690,3,0,-8.2641861747e-07,-3.9722278498e-01,5.0524058805e+05,,1,,,,,,
4691,0,0,-7.4903035987e-07,-3.5814902127e-01,5.0457101974e+05,,1,,,,,,
4691,1,0,-6.7097493219e-07,-3.1879079025e-01,5.0389819797e+05,,1,,,,,,
4691,2,0,-5.9421461911e-07,-2.8013672336e-01,5.0323899172e+05,,1,,,,,,
4691,3,0,-5.2069429160e-07,-2.4316156840e-01,5.0260987578e+05,,1,,,,,,
4692,0,0,-4.5218685421e-07,-2.0874907751e-01,5.0202563912e+05,,1,,,,,,
4692,1,0,-3.9014284784e-07,-1.7761776738e-01,5.0149816565e+05,,1,,,,,,
4692,2,0,-3.3556279872e-07,-1.5025860674e-01,5.0103543228e+05,,1,,,,,,
4692,3,0,-2.8890946717e-07,-1.2689284262e-01,5.0064085112e+05,,1,,,,,,
4693,0,0,-2.5007255954e-07,-1.0745586789e-01,5.0031304381e+05,,1,,,,,,
4693,1,0,-2.1839130917e-07,-9.1609555250e-02,5.0004608050e+05,,1,,,,,,
4693,2,0,-1.9273188409e-07,-7.8781431355e-02,4.9983015323e+05,,1,,,,,,
4693,3,0,-1.7160852153e-07,-6.8225213606e-02,4.9965259381e+05,,1,,,,,,
4694,0,0,-1.5333129077e-07,-5.9094350899e-02,4.9949910131e+05,,1,,,,,,
4694,1,0,-1.3616066910e-07,-5.0518878066e-02,4.9935502266e+05,,1,,,,,,
4694,2,0,-1.1845012264e-07,-4.1676342944e-02,4.9920653567e+05,,1,,,,,,
4694,3,0,-9.8762159644e-08,-3.1849607019e-02,4.9904161522e+05,,1,,,,,,
4695,0,0,-7.5949637824e-08,-2.0467387333e-02,4.9885071238e+05,,1,,,,,,
4695,1,0,-4.9200806311e-08,-7.1267047895e-03,4.9862713008e+05,,1,,,,,,
4695,2,0,-1.8052048536e-08,8.4008602614e-03,4.9836712480e+05,,1,,,,,,
4695,3,0,1.7624532026e-08,2.6175589479e-02,4.9806979189e+05,,1,,,,,,
4696,0,0,5.7650975627e-08,4.6104885261e-02,4.9773679867e+05,,1,,,,,,
4696,1,0,1.0158459563e-07,6.7964248507e-02,4.9737201873e+05,,1,,,,,,
4696,2,0,1.4876669513e-07,9.1422078682e-02,4.9698110113e+05,,1,,,,,,
4696,3,0,1.9837740367e-07,1.1606748600e-01,4.9657099040e+05,,1,,,,,,
4697,0,0,2.4949609360e-07,1.4144076440e-01,4.9614940577e+05,,1,,,,,,
4697,1,0,3.0116610701e-07,1.6706582329e-01,4.9572429338e+05,,1,,,,,,
4697,2,0,3.5246049767e-07,1.9248289639e-01,4.9530328080e+05,,1,,,,,,
4697,3,0,4.0254310131e-07,2.1727870051e-01,4.9489318081e+05,,1,,,,,,
4698,0,0,4.5071765466e-07,2.4111047434e-01,4.9449960247e+05,,1,,,,,,
4698,1,0,4.9645785458e-07,2.6372045391e-01,4.9412672399e+05,,1,,,,,,
4698,2,0,5.3941359491e-07,2.8493852466e-01,4.9377726199e+05,,1,,,,,,
4698,3,0,5.7939281699e-07,3.0467286407e-01,4.9345263732e+05,,1,,,,,,
4699,0,0,6.1632346694e-07,3.2289086145e-01,4.9315329790e+05,,1,,,,,,
4699,1,0,6.5020457928e-07,3.3959479763e-01,4.9287912389e+05,,1,,,,,,
4699,2,0,6.8105813847e-07,3.5479802579e-01,4.9262982116e+05,,1,,,,,,
4699,3,0,7.0889318748e-07,3.6850727413e-01,4.9240521181e+05,,1,,,,,,
4700,0,0,7.3369049029e-07,3.8071511669e-01,4.9220535668e+05,,1,,,,,,
4700,1,0,7.5541059118e-07,3.9140396716e-01,4.9203048921e+05,,1,,,,,,
4700,2,0,7.7402171392e-07,4.0055981362e-01,4.9188079050e+05,,1,,,,,,
4700,3,0,7.8953830165e-07,4.0819115730e-01,4.9175608031e+05,,1,,,,,,
4701,0,0,8.0205766183e-07,4.1434699919e-01,4.9165552409e+05,,1,,,,,,
4701,1,0,8.1178212045e-07,4.1912770331e-01,4.9157745647e+05,,1,,,,,,
4701,2,0,8.1901741386e-07,4.2268420033e-01,4.9151939433e+05,,1,,,,,,
4701,3,0,8.2414395351e-07,4.2520388853e-01,4.9147826626e+05,,1,,,,,,
4702,0,0,8.2756458630e-07,4.2688500825e-01,4.9145082933e+05,,1,,,,,,
4702,1,0,8.2963873326e-07,4.2790433223e-01,4.9143419467e+05,,1,,,,,,
4702,2,0,8.3061669266e-07,4.2838493108e-01,4.9142635198e+05,,1,,,,,,
4702,3,0,8.3058842733e-07,4.2837052470e-01,2.5547738793e+05,,1,,,,,,
4703,0,0,8.2947421135e-07,4.2780263234e-01,2.8146489770e+05,,1,,,,,,
4703,1,0,8.2693595097e-07,4.2650897514e-01,3.4066436980e+05,,1,,,,,,
4703,2,0,8.2228657248e-07,4.2413950533e-01,4.4909444553e+05,,1,,,,,,
4703,3,0,8.1479500835e-07,4.2032196547e-01,5.0954576734e+05,,1,,,,,,
4704,0,0,8.0404906242e-07,4.1484691850e-01,5.0945193539e+05,,1,,,,,,
4704,1,0,7.8982941026e-07,4.0760357166e-01,5.0932784625e+05,,1,,,,,,
4704,2,0,7.7189091869e-07,3.9846840171e-01,5.0917142551e+05,,1,,,,,,
4704,3,0,7.5000393088e-07,3.8732626005e-01,5.0898075741e+05,,1,,,,,,
4705,0,0,7.2402790249e-07,3.7410789794e-01,5.0875472809e+05,,1,,,,,,
4705,1,0,6.9392569814e-07,3.5879719743e-01,5.0849314783e+05,,1,,,,,,
